VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2023-04-30 20:29:14,2023-04-30 20:43:37,1,6.24,1,N,132,139,1,26.8,1.0,0.5,7.76,0.0,1,38.81,0.0,1.75
2,2023-04-30 20:58:30,2023-04-30 21:17:50,1,10.06,1,N,138,211,1,40.1,6.0,0.5,10.37,0.0,1,62.22,2.5,1.75
2,2023-04-30 20:41:15,2023-04-30 21:10:03,2,19.39,1,N,138,14,1,71.6,6.0,0.5,16.17,0.0,1,97.02,0.0,1.75
1,2023-04-30 20:30:00,2023-04-30 20:52:39,1,11.2,1,N,138,250,3,45.0,7.75,0.5,0.0,6.55,1,60.8,0.0,1.75
2,2023-04-30 20:03:37,2023-04-30 20:33:02,1,15.35,1,N,132,89,1,60.4,1.0,0.5,12.58,0.0,1,77.23,0.0,1.75
2,2023-04-30 20:44:27,2023-04-30 21:05:55,1,13.37,1,N,132,91,1,51.3,1.0,0.5,6.0,0.0,1,61.55,0.0,1.75
2,2023-04-30 20:11:22,2023-04-30 20:24:21,2,3.38,1,N,107,263,1,17.0,1.0,0.5,2.0,0.0,1,24.0,2.5,0.0
2,2023-04-30 20:32:25,2023-04-30 20:58:22,1,9.95,1,N,132,198,2,40.8,1.0,0.5,0.0,0.0,1,45.05,0.0,1.75
2,2023-04-30 20:25:15,2023-04-30 20:55:30,2,19.08,2,N,132,246,1,70.0,0.0,0.5,10.0,6.55,1,90.55,2.5,0.0
1,2023-04-30 20:29:58,2023-04-30 20:41:48,1,5.3,1,N,132,130,1,23.3,2.75,0.5,5.5,0.0,1,33.05,0.0,1.75
2,2023-04-30 20:23:30,2023-04-30 20:27:34,1,0.59,1,N,158,249,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,2023-04-30 20:38:14,2023-04-30 20:44:28,1,1.33,1,N,158,68,2,8.6,1.0,0.5,0.0,0.0,1,13.6,2.5,0.0
2,2023-04-30 20:48:55,2023-04-30 21:05:09,1,5.39,1,N,249,263,1,22.6,1.0,0.5,5.52,0.0,1,33.12,2.5,0.0
2,2023-04-30 20:13:15,2023-04-30 20:33:28,1,12.86,1,N,138,40,4,49.2,6.0,0.5,0.0,0.0,1,58.45,0.0,1.75
2,2023-04-30 20:21:36,2023-04-30 20:47:09,1,4.42,1,N,211,232,2,26.1,1.0,0.5,0.0,0.0,1,31.1,2.5,0.0
