VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,"5/1/2023, 3:21:16 AM","5/1/2023, 3:31:34 AM",N,1,75,141,1,2.16,12.1,0,0.5,2,0,-,1,18.35,1,1,2.75
2,"5/1/2023, 3:12:15 AM","5/1/2023, 3:20:14 AM",N,1,74,75,1,1.48,9.3,0,0.5,3.24,0,-,1,14.04,1,1,0
2,"5/1/2023, 3:32:14 AM","5/1/2023, 3:52:49 AM",N,1,74,244,1,4.46,24.7,0,0.5,5.24,0,-,1,31.44,1,1,0
2,"5/1/2023, 3:54:16 AM","5/1/2023, 4:28:37 AM",N,1,244,229,1,8.27,40.8,0,0.5,9.01,0,-,1,54.06,1,1,2.75
1,"5/1/2023, 3:28:50 AM","5/1/2023, 3:34:17 AM",N,1,75,238,1,1.2,8.6,0,1.5,0,0,-,1,10.1,2,1,0
1,"5/1/2023, 3:54:15 AM","5/1/2023, 4:27:32 AM",N,1,41,79,1,8.4,40.8,2.75,1.5,2,0,-,1,47.05,1,1,2.75
2,"5/1/2023, 3:18:16 AM","5/1/2023, 3:28:52 AM",N,1,82,129,1,2.39,14.2,0,0.5,5,0,-,1,20.7,1,1,0
1,"5/1/2023, 3:58:16 AM","5/1/2023, 5:02:32 AM",N,1,37,78,1,0,43.5,0,1.5,0,6.55,-,1,51.55,1,1,0
1,"5/1/2023, 3:02:17 AM","5/1/2023, 3:33:13 AM",N,1,95,145,1,7.3,37.3,0,1.5,1,0,-,1,39.8,1,1,0
2,"5/1/2023, 3:32:57 AM","5/1/2023, 3:46:06 AM",N,1,166,246,1,5.71,24,0,0.5,5.65,0,-,1,33.9,1,1,2.75
2,"5/1/2023, 3:17:55 AM","5/1/2023, 3:43:50 AM",N,1,116,231,1,8.98,38.7,0,0.5,0,0,-,1,42.95,1,1,2.75
1,"5/1/2023, 3:55:18 AM","5/1/2023, 4:03:14 AM",N,1,74,75,1,1.1,9.3,0,1.5,2.16,0,-,1,12.96,1,1,0
2,"5/1/2023, 4:00:24 AM","5/1/2023, 4:22:18 AM",N,1,55,14,1,7.71,34.5,0,0.5,7.2,0,-,1,43.2,1,1,0
2,"5/1/2023, 3:12:54 AM","5/1/2023, 3:27:02 AM",N,1,74,140,1,3.61,18.4,0,0.5,5.66,0,-,1,28.31,1,1,2.75
2,"5/1/2023, 3:56:38 AM","5/1/2023, 4:22:55 AM",N,1,74,262,1,2.44,21.2,0,0.5,2.5,0,-,1,25.2,1,1,0
2,"5/1/2023, 3:23:15 AM","5/1/2023, 3:28:27 AM",N,1,74,75,1,0.9,6.5,0,0.5,0.09,0,-,1,8.09,1,1,0
2,"5/1/2023, 3:35:01 AM","5/1/2023, 3:43:54 AM",N,1,74,43,1,1.41,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 3:47:18 AM","5/1/2023, 4:00:44 AM",N,1,75,263,1,1.35,12.8,0,0.5,0,0,-,1,17.05,2,1,2.75
2,"5/1/2023, 3:05:33 AM","5/1/2023, 3:13:37 AM",N,1,74,75,1,1.22,9.3,0,0.5,2.16,0,-,1,12.96,1,1,0
2,"5/1/2023, 3:27:57 AM","5/1/2023, 3:44:05 AM",N,1,74,263,1,2.56,17,0,0.5,2.12,0,-,1,23.37,1,1,2.75
2,"5/1/2023, 3:21:04 AM","5/1/2023, 3:33:56 AM",N,1,28,132,1,5.99,24.7,0,0.5,0,0,-,0.3,25.5,2,1,0
2,"5/1/2023, 3:20:33 AM","5/1/2023, 3:26:41 AM",N,1,74,75,1,1.4,8.6,0,0.5,2.52,0,-,1,12.62,1,1,0
2,"5/1/2023, 3:27:41 AM","5/1/2023, 3:34:34 AM",N,1,75,74,1,1.47,10,0,0.5,3.45,0,-,1,14.95,1,1,0
2,"5/1/2023, 3:46:26 AM","5/1/2023, 3:53:01 AM",N,1,74,74,1,0.69,7.9,0,0.5,1.88,0,-,1,11.28,1,1,0
2,"5/1/2023, 3:08:44 AM","5/1/2023, 3:20:46 AM",N,1,74,75,1,1.7,12.8,0,0.5,1,0,-,1,15.3,1,1,0
2,"5/1/2023, 3:31:34 AM","5/1/2023, 3:45:16 AM",N,1,74,243,1,5,23.3,0,0.5,0,0,-,1,24.8,2,1,0
2,"5/1/2023, 3:15:56 AM","5/1/2023, 3:28:06 AM",N,1,41,41,1,2.36,14.2,0,0.5,0,0,-,1,15.7,2,1,0
2,"5/1/2023, 3:31:12 AM","5/1/2023, 3:35:23 AM",N,1,74,74,1,0.89,6.5,0,0.5,1.6,0,-,1,9.6,1,1,0
2,"5/1/2023, 3:42:12 AM","5/1/2023, 3:52:50 AM",N,1,74,263,1,1.71,11.4,0,0.5,3.22,0,-,1,16.12,1,1,0
2,"5/1/2023, 3:50:51 AM","5/1/2023, 3:58:33 AM",N,1,41,74,1,0.82,8.6,0,0.5,1,0,-,1,11.1,1,1,0
1,"5/1/2023, 3:09:12 AM","5/1/2023, 3:17:35 AM",N,1,74,236,1,1.7,10.7,2.75,1.5,2,0,-,1,16.95,1,1,2.75
1,"5/1/2023, 3:31:31 AM","5/1/2023, 3:40:16 AM",N,1,74,263,1,1.9,10.7,2.75,1.5,0,0,-,1,14.95,2,1,2.75
2,"5/1/2023, 3:20:23 AM","5/1/2023, 3:32:28 AM",N,1,74,236,1,1.9,12.8,0,0.5,1,0,-,1,18.05,1,1,2.75
2,"5/1/2023, 3:46:04 AM","5/1/2023, 3:52:16 AM",N,1,74,42,1,0.84,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 3:21:03 AM","5/1/2023, 3:29:59 AM",N,1,75,263,1,0,7.9,0,0.5,0,0,-,0.3,11.45,2,1,2.75
2,"5/1/2023, 3:43:47 AM","5/1/2023, 4:01:33 AM",N,1,74,161,1,3.98,19.8,0,0.5,4.81,0,-,1,28.86,1,1,2.75
2,"5/1/2023, 3:33:26 AM","5/1/2023, 3:47:15 AM",N,1,130,10,1,2.49,14.9,0,0.5,3.92,0,-,0.3,19.62,1,1,0
2,"5/1/2023, 3:33:28 AM","5/1/2023, 3:55:49 AM",N,1,74,20,1,5.81,28.9,0,0.5,8.22,0,-,1,38.62,1,1,0
2,"5/1/2023, 3:51:30 AM","5/1/2023, 4:43:56 AM",N,1,55,55,1,7.72,49.9,0,0.5,0,0,-,1,51.4,2,1,0
2,"5/1/2023, 3:04:05 AM","5/1/2023, 3:12:21 AM",N,1,74,42,1,1.01,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 3:29:01 AM","5/1/2023, 3:37:25 AM",N,1,74,75,1,1.51,10,0,0.5,1.72,0,-,1,13.22,1,1,0
2,"5/1/2023, 3:52:14 AM","5/1/2023, 4:09:09 AM",N,1,74,238,1,2.93,18.4,0,0.5,4.53,0,-,1,27.18,1,1,2.75
2,"5/1/2023, 3:37:31 AM","5/1/2023, 3:54:11 AM",N,1,74,166,1,1.96,16.3,0,0.5,3.56,0,-,1,21.36,1,1,0
2,"5/1/2023, 4:00:11 AM","5/1/2023, 4:03:52 AM",N,1,41,24,1,0.47,5.8,0,0.5,0,0,-,1,7.3,1,1,0
2,"5/1/2023, 3:27:07 AM","5/1/2023, 3:45:28 AM",N,1,74,151,1,2.31,17.7,0,0.5,3.84,0,-,1,23.04,1,1,0
2,"5/1/2023, 3:12:25 AM","5/1/2023, 3:48:24 AM",N,1,129,259,1,0,27.5,0,0.5,0,6.55,-,1,35.55,2,1,0
2,"5/1/2023, 3:06:55 AM","5/1/2023, 3:14:03 AM",N,1,74,74,1,0.94,8.6,0,0.5,2.02,0,-,1,12.12,1,1,0
2,"5/1/2023, 3:28:48 AM","5/1/2023, 3:38:11 AM",N,1,74,75,1,1.52,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 3:52:22 AM","5/1/2023, 4:13:59 AM",N,1,74,262,1,2.77,19.8,0,0.5,3,0,-,1,27.05,1,1,2.75
1,"5/1/2023, 3:49:26 AM","5/1/2023, 3:56:16 AM",N,1,166,151,2,1.8,10,0,1.5,1.15,0,-,1,12.65,1,1,0
1,"5/1/2023, 3:40:41 AM","5/1/2023, 4:39:12 AM",N,1,76,231,1,0,31.5,0,1.5,0,0,-,1,33,1,1,0
2,"5/1/2023, 3:26:21 AM","5/1/2023, 3:37:12 AM",N,1,74,24,1,2.1,12.8,0,0.5,0,0,-,1,14.3,2,1,0
2,"5/1/2023, 3:00:40 AM","5/1/2023, 3:15:35 AM",N,1,7,92,1,5.77,26.1,0,0.5,4.14,0,-,1,31.74,1,1,0
2,"5/1/2023, 3:36:11 AM","5/1/2023, 3:50:01 AM",N,1,116,143,1,5.17,22.6,0,0.5,0,0,-,1,26.85,2,1,2.75
2,"5/1/2023, 3:05:10 AM","5/1/2023, 3:12:04 AM",N,1,74,41,1,1.23,8.6,0,0.5,2.02,0,-,1,12.12,1,1,0
2,"5/1/2023, 3:25:37 AM","5/1/2023, 3:42:13 AM",N,1,74,140,1,3.26,18.4,0,0.5,3,0,-,1,25.65,1,1,2.75
2,"5/1/2023, 3:55:59 AM","5/1/2023, 4:03:48 AM",N,1,74,42,1,1.11,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 3:17:18 AM","5/1/2023, 3:29:22 AM",N,1,130,130,1,1.62,12.8,0,0.5,0,0,-,1,14.3,2,1,0
2,"5/1/2023, 3:58:11 AM","5/1/2023, 4:20:10 AM",N,1,243,75,1,5.46,28.2,0,0.5,2,0,-,1,31.7,1,1,0
2,"5/1/2023, 3:38:40 AM","5/1/2023, 3:52:52 AM",N,1,134,132,1,6.88,26.8,0,0.5,5.66,0,-,1,33.96,1,1,0
2,"5/1/2023, 3:41:37 AM","5/1/2023, 4:16:55 AM",N,1,196,237,1,6.54,36.6,0,0.5,0,0,-,1,40.85,2,1,2.75
2,"5/1/2023, 3:03:54 AM","5/1/2023, 3:12:44 AM",N,1,75,161,1,2.41,12.8,0,0.5,5.12,0,-,1,22.17,1,1,2.75
2,"5/1/2023, 3:55:03 AM","5/1/2023, 4:08:17 AM",N,1,74,236,1,1.72,13.5,0,0.5,4.44,0,-,1,22.19,1,1,2.75
2,"5/1/2023, 3:26:59 AM","5/1/2023, 3:35:06 AM",N,1,166,236,1,1.55,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 3:51:56 AM","5/1/2023, 3:57:35 AM",N,1,41,41,1,0.97,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 3:58:33 AM","5/1/2023, 4:25:37 AM",N,1,116,136,1,5.25,29.6,0,0.5,0,0,-,1,31.1,1,1,0
2,"5/1/2023, 3:12:54 AM","5/1/2023, 3:26:23 AM",N,1,74,138,1,6.48,28.2,5,0.5,5,6.55,-,1,46.25,1,1,0
2,"5/1/2023, 3:54:16 AM","5/1/2023, 4:05:14 AM",N,1,74,75,1,1.31,12.1,0,0.5,3.4,0,-,1,17,1,1,0
2,"5/1/2023, 4:41:47 AM","5/1/2023, 4:57:23 AM",N,1,95,197,1,2.83,17.7,0,0.5,0,0,-,1,19.2,2,1,0
2,"5/1/2023, 4:05:02 AM","5/1/2023, 4:23:15 AM",N,1,41,41,1,2.11,17.7,0,0.5,0,0,-,1,19.2,2,1,0
2,"5/1/2023, 4:25:28 AM","5/1/2023, 5:10:09 AM",N,1,92,107,2,10.66,50.6,0,0.5,12.28,6.55,-,1,73.68,1,1,2.75
2,"5/1/2023, 4:11:48 AM","5/1/2023, 4:26:37 AM",N,1,74,42,1,1.99,15.6,0,0.5,0,0,-,1,17.1,2,1,0
2,"5/1/2023, 4:02:39 AM","5/1/2023, 4:22:52 AM",N,1,41,143,1,3,19.8,0,0.5,1,0,-,1,25.05,1,1,2.75
1,"5/1/2023, 4:04:06 AM","5/1/2023, 4:17:13 AM",N,1,74,140,1,2.8,14.9,2.75,1.5,3.8,0,-,1,22.95,1,1,2.75
1,"5/1/2023, 4:37:58 AM","5/1/2023, 4:52:12 AM",N,1,74,151,1,1.9,12.8,0,1.5,2.85,0,-,1,17.15,1,1,0
2,"5/1/2023, 4:13:14 AM","5/1/2023, 4:25:44 AM",N,1,74,166,1,1.75,13.5,0,0.5,3,0,-,1,18,1,1,0
2,"5/1/2023, 4:57:46 AM","5/1/2023, 5:10:32 AM",N,1,74,238,1,2.39,14.2,0,0.5,2,0,-,1,20.45,1,1,2.75
2,"5/1/2023, 4:33:32 AM","5/1/2023, 4:43:40 AM",N,1,41,116,1,2.03,12.8,0,0.5,0,0,-,1,14.3,2,1,0
2,"5/1/2023, 4:28:42 AM","5/1/2023, 4:32:43 AM",N,1,41,41,1,0.38,5.8,0,0.5,2.19,0,-,1,9.49,1,1,0
2,"5/1/2023, 4:12:52 AM","5/1/2023, 4:23:18 AM",N,1,75,141,1,1.42,11.4,0,0.5,0,0,-,1,15.65,2,1,2.75
1,"5/1/2023, 4:34:17 AM","5/1/2023, 4:43:27 AM",N,1,74,166,1,1.7,11.4,0,1.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 4:33:00 AM","5/1/2023, 4:46:54 AM",N,1,74,238,1,2.62,16.3,0,0.5,0,0,-,1,20.55,2,1,2.75
2,"5/1/2023, 4:53:36 AM","5/1/2023, 5:01:37 AM",N,1,263,236,1,1.13,9.3,0,0.5,3.39,0,-,1,16.94,1,1,2.75
2,"5/1/2023, 4:47:04 AM","5/1/2023, 4:55:17 AM",N,1,166,238,1,1.36,10,0,0.5,4.28,0,-,1,18.53,1,1,2.75
2,"5/1/2023, 4:37:44 AM","5/1/2023, 4:57:15 AM",N,1,74,244,1,4.47,25.4,0,0.5,5.38,0,-,1,32.28,1,1,0
2,"5/1/2023, 4:59:25 AM","5/1/2023, 5:03:46 AM",N,1,244,244,1,0.82,6.5,0,0.5,0,0,-,1,8,2,1,0
1,"5/1/2023, 4:58:20 AM","5/1/2023, 5:14:52 AM",N,1,74,236,1,2.8,14.2,2.75,1.5,1,0,-,1,19.45,1,1,2.75
1,"5/1/2023, 4:09:58 AM","5/1/2023, 4:31:32 AM",N,1,74,244,1,3.1,18.4,0,1.5,0,0,-,1,19.9,1,1,0
2,"5/1/2023, 4:07:56 AM","5/1/2023, 4:21:43 AM",N,1,75,237,3,1.47,13.5,0,0.5,0,0,-,1,17.75,2,1,2.75
2,"5/1/2023, 4:56:19 AM","5/1/2023, 5:14:26 AM",N,1,75,142,5,3.52,19.8,0,0.5,4.81,0,-,1,28.86,1,1,2.75
2,"5/1/2023, 4:12:31 AM","5/1/2023, 4:34:06 AM",N,1,74,140,1,2.63,19.1,0,0.5,2,0,-,1,25.35,1,1,2.75
2,"5/1/2023, 4:55:29 AM","5/1/2023, 5:03:10 AM",N,1,75,74,1,1.46,10,0,0.5,0,0,-,1,11.5,1,1,0
2,"5/1/2023, 5:08:26 AM","5/1/2023, 5:15:23 AM",N,1,75,43,1,1.33,9.3,0,0.5,5,0,-,1,15.8,1,1,0
2,"5/1/2023, 4:53:53 AM","5/1/2023, 5:08:29 AM",N,1,130,218,1,2.34,14.9,0,0.5,4.92,0,-,1,21.32,1,1,0
1,"5/1/2023, 4:18:16 AM","5/1/2023, 4:32:31 AM",N,1,74,236,1,2,14.2,2.75,1.5,3.65,0,-,1,22.1,1,1,2.75
2,"5/1/2023, 4:07:00 AM","5/1/2023, 4:36:15 AM",N,1,41,166,1,3.62,26.1,0,0.5,3,0,-,1,33.35,1,1,2.75
2,"5/1/2023, 4:53:54 AM","5/1/2023, 5:13:15 AM",N,1,74,238,1,2.73,19.8,0,0.5,4.81,0,-,1,28.86,1,1,2.75
2,"5/1/2023, 4:32:19 AM","5/1/2023, 4:39:05 AM",N,1,41,74,1,1.2,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 5:01:51 AM","5/1/2023, 5:14:15 AM",N,1,74,236,1,1.75,12.8,0,0.5,0,0,-,1,17.05,2,1,2.75
2,"5/1/2023, 4:43:45 AM","5/1/2023, 5:05:50 AM",N,1,74,141,6,2.68,20.5,0,0.5,0,0,-,1,24.75,2,1,2.75
2,"5/1/2023, 4:46:59 AM","5/1/2023, 5:03:12 AM",N,1,41,143,1,5.13,24.7,0,0.5,0,0,-,1,28.95,1,1,2.75
2,"5/1/2023, 4:03:22 AM","5/1/2023, 4:14:36 AM",N,1,74,166,1,1.57,12.1,0,0.5,1,0,-,1,14.6,1,1,0
2,"5/1/2023, 4:15:28 AM","5/1/2023, 4:26:33 AM",N,1,74,75,1,1.36,11.4,0,0.5,3.22,0,-,1,16.12,1,1,0
2,"5/1/2023, 4:39:40 AM","5/1/2023, 4:59:17 AM",N,1,75,163,1,2.78,19.1,0,0.5,0,0,-,1,23.35,2,1,2.75
1,"5/1/2023, 4:31:54 AM","5/1/2023, 4:31:54 AM",Y,1,213,264,1,0,36,0,0,0,0,-,0,36,2,1,0
2,"5/1/2023, 4:21:59 AM","5/1/2023, 4:53:03 AM",N,1,244,161,1,7.45,38.7,0,0.5,8.59,0,-,1,51.54,1,1,2.75
2,"5/1/2023, 4:21:12 AM","5/1/2023, 4:30:21 AM",N,1,129,129,1,1.34,10,0,0.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 4:38:19 AM","5/1/2023, 4:48:47 AM",N,1,129,129,1,1.59,11.4,0,0.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 4:14:20 AM","5/1/2023, 4:26:01 AM",N,1,74,166,1,1.78,12.8,0,0.5,2.86,0,-,1,17.16,1,1,0
2,"5/1/2023, 4:49:09 AM","5/1/2023, 4:51:08 AM",N,5,41,41,1,1.37,20,0,0,2,0,-,1,23,1,2,0
2,"5/1/2023, 4:07:54 AM","5/1/2023, 8:00:00 PM",N,1,223,223,1,0.78,9.3,0,0.5,0.54,0,-,1,11.34,1,1,0
2,"5/1/2023, 4:09:42 AM","5/1/2023, 4:34:24 AM",N,1,24,243,1,4.74,26.1,0,0.5,2,0,-,1,29.6,1,1,0
2,"5/1/2023, 4:47:02 AM","5/1/2023, 4:52:04 AM",N,1,116,166,1,1.16,7.9,0,0.5,3,0,-,1,12.4,1,1,0
2,"5/1/2023, 4:14:59 AM","5/1/2023, 4:43:24 AM",N,1,166,138,1,8.28,38.7,5,0.5,10.35,6.55,-,1,62.1,1,1,0
1,"5/1/2023, 4:42:54 AM","5/1/2023, 5:09:58 AM",N,1,260,255,0,4.6,23.3,0,1.5,5,0,-,1,29.8,1,1,0
2,"5/1/2023, 4:14:49 AM","5/1/2023, 4:27:51 AM",N,1,33,162,1,6.11,25.4,0,0.5,5.93,0,-,1,35.58,1,1,2.75
1,"5/1/2023, 4:02:02 AM","5/1/2023, 4:09:38 AM",N,1,74,41,1,0.9,8.6,0,1.5,0,0,-,1,10.1,1,1,0
1,"5/1/2023, 4:18:18 AM","5/1/2023, 4:28:33 AM",N,1,74,166,1,1.4,11.4,0,1.5,0,0,-,1,12.9,2,1,0
1,"5/1/2023, 4:44:45 AM","5/1/2023, 4:55:28 AM",N,1,238,166,1,0,17.5,0,1.5,0,0,-,1,19,1,1,0
2,"5/1/2023, 4:51:56 AM","5/1/2023, 5:30:55 AM",N,1,7,132,1,14.02,59.7,0,0.5,0,0,-,1,61.2,2,1,0
2,"5/1/2023, 4:22:25 AM","5/1/2023, 4:24:18 AM",N,1,42,42,1,0.44,4.4,0,0.5,1.11,0,-,1,7.01,1,1,0
2,"5/1/2023, 4:33:26 AM","5/1/2023, 4:39:46 AM",N,1,41,166,1,0.94,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 4:43:23 AM","5/1/2023, 5:08:04 AM",N,1,41,68,1,6.83,33.1,0,0.5,0,0,-,1,37.35,2,1,2.75
1,"5/1/2023, 4:30:02 AM","5/1/2023, 5:14:04 AM",N,1,123,232,1,0,37.5,0,1.5,0,6.55,-,1,45.55,1,1,0
1,"5/1/2023, 4:00:22 AM","5/1/2023, 4:10:38 AM",N,1,223,179,1,1,10.7,0,1.5,3,0,-,1,15.2,1,1,0
2,"5/1/2023, 4:17:16 AM","5/1/2023, 4:29:09 AM",N,1,74,42,1,1.88,13.5,0,0.5,1,0,-,1,16,1,1,0
2,"5/1/2023, 4:10:13 AM","5/1/2023, 4:17:54 AM",N,1,7,129,1,0.97,9.3,0,0.5,0,0,-,1,10.8,2,1,0
1,"5/1/2023, 4:55:58 AM","5/1/2023, 5:06:03 AM",N,1,75,151,1,1.4,11.4,0,1.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 4:33:48 AM","5/1/2023, 4:43:34 AM",N,1,74,166,1,1.48,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 4:47:28 AM","5/1/2023, 5:06:15 AM",N,1,24,43,1,3.21,20.5,0,0.5,0,0,-,1,24.75,1,1,2.75
2,"5/1/2023, 4:47:48 AM","5/1/2023, 4:59:40 AM",N,1,74,43,1,1.75,12.1,0,0.5,2,0,-,1,18.35,1,1,2.75
2,"5/1/2023, 4:41:35 AM","5/1/2023, 4:51:30 AM",N,1,244,235,1,1.34,11.4,0,0.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 4:11:39 AM","5/1/2023, 4:32:03 AM",N,1,75,137,1,5.19,26.1,0,0.5,3.65,0,-,1,34,1,1,2.75
2,"5/1/2023, 4:58:12 AM","5/1/2023, 5:08:20 AM",N,1,95,28,2,0,10,0,0.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 4:54:33 AM","5/1/2023, 5:10:25 AM",N,1,65,138,1,10.16,39.4,5,0.5,13.77,0,-,1,59.67,1,1,0
1,"5/1/2023, 4:12:11 AM","5/1/2023, 4:25:18 AM",N,1,74,43,1,1.4,12.8,0,1.5,2.85,0,-,1,17.15,1,1,0
2,"5/1/2023, 4:45:00 AM","5/1/2023, 5:00:35 AM",N,1,95,130,1,2.6,17,0,0.5,0,0,-,1,18.5,2,1,0
2,"5/1/2023, 4:17:01 AM","5/1/2023, 4:27:13 AM",N,1,74,75,1,1.45,11.4,0,0.5,1.94,0,-,1,14.84,1,1,0
2,"5/1/2023, 4:04:12 AM","5/1/2023, 4:19:35 AM",N,1,74,236,1,1.88,14.9,0,0.5,3.83,0,-,1,22.98,1,1,2.75
2,"5/1/2023, 4:45:49 AM","5/1/2023, 4:59:55 AM",N,1,74,236,1,1.99,14.2,0,0.5,0,0,-,1,18.45,2,1,2.75
2,"5/1/2023, 4:17:47 AM","5/1/2023, 4:26:09 AM",N,1,95,135,1,1.92,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
1,"5/1/2023, 4:13:29 AM","5/1/2023, 5:05:51 AM",N,1,89,231,1,0,29.5,0,1.5,0,0,-,1,31,1,1,0
2,"5/1/2023, 4:16:34 AM","5/1/2023, 4:40:39 AM",N,1,134,101,1,7.58,32.4,0,0.5,6,0,-,1,39.9,1,1,0
2,"5/1/2023, 4:08:33 AM","5/1/2023, 4:22:06 AM",N,1,74,75,1,1.37,12.8,0,0.5,2.14,0,-,1,16.44,1,1,0
2,"5/1/2023, 4:47:57 AM","5/1/2023, 5:02:45 AM",N,1,74,236,1,1.75,14.9,0,0.5,0.96,0,-,1,20.11,1,1,2.75
2,"5/1/2023, 4:10:58 AM","5/1/2023, 4:16:56 AM",N,1,74,75,1,0.85,7.2,0,0.5,2.18,0,-,1,10.88,1,1,0
2,"5/1/2023, 4:44:22 AM","5/1/2023, 4:57:57 AM",N,1,74,238,1,2.38,14.9,0,0.5,3.28,0,-,1,19.68,1,1,0
2,"5/1/2023, 4:12:11 AM","5/1/2023, 4:19:21 AM",N,1,75,74,1,1.4,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 4:28:38 AM","5/1/2023, 4:40:22 AM",N,1,74,75,1,1.41,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 4:23:28 AM","5/1/2023, 4:29:50 AM",N,1,74,41,1,0.76,7.2,0,0.5,1.74,0,-,1,10.44,1,1,0
2,"5/1/2023, 4:44:59 AM","5/1/2023, 4:59:08 AM",N,1,74,166,1,1.73,14.2,0,0.5,3.14,0,-,1,18.84,1,1,0
2,"5/1/2023, 4:29:21 AM","5/1/2023, 4:43:25 AM",N,1,74,75,2,1.52,13.5,0,0.5,3,0,-,1,18,1,1,0
2,"5/1/2023, 4:44:51 AM","5/1/2023, 4:49:03 AM",N,1,43,238,2,0.94,6.5,0,0.5,1,0,-,1,11.75,1,1,2.75
1,"5/1/2023, 4:09:12 AM","5/1/2023, 4:15:59 AM",N,1,74,41,1,0.8,7.9,0,1.5,2,0,-,1,11.4,1,1,0
1,"5/1/2023, 4:33:01 AM","5/1/2023, 4:54:49 AM",N,1,74,239,1,3.4,21.2,2.75,1.5,5.05,0,-,1,30.5,1,1,2.75
2,"5/1/2023, 4:13:07 AM","5/1/2023, 4:28:47 AM",N,1,74,263,1,2.13,15.6,0,0.5,3,0,-,1,22.85,1,1,2.75
2,"5/1/2023, 4:13:43 AM","5/1/2023, 4:30:27 AM",N,1,166,163,1,0,14.2,0,0.5,3,0,-,0.3,20.75,1,1,2.75
2,"5/1/2023, 4:57:16 AM","5/1/2023, 5:10:05 AM",N,1,74,166,1,1.63,12.8,0,0.5,3.58,0,-,1,17.88,1,1,0
2,"5/1/2023, 4:48:34 AM","5/1/2023, 5:12:08 AM",N,1,130,132,1,6.65,31.7,0,0.5,8.12,0,-,0.3,40.62,1,1,0
2,"5/1/2023, 4:43:16 AM","5/1/2023, 5:03:33 AM",N,1,41,138,1,7.12,31.7,5,0.5,8.95,6.55,-,1,53.7,1,1,0
2,"5/1/2023, 4:06:41 AM","5/1/2023, 4:16:22 AM",N,1,74,74,2,0.99,10,0,0.5,1,0,-,1,12.5,1,1,0
2,"5/1/2023, 4:28:35 AM","5/1/2023, 4:35:10 AM",N,1,74,41,2,0.83,7.9,0,0.5,1.88,0,-,1,11.28,1,1,0
2,"5/1/2023, 4:40:26 AM","5/1/2023, 4:42:32 AM",N,1,41,41,2,0.31,4.4,0,0.5,1.18,0,-,1,7.08,1,1,0
2,"5/1/2023, 4:34:11 AM","5/1/2023, 4:47:47 AM",N,1,74,166,1,1.72,14.2,0,0.5,3.14,0,-,1,18.84,1,1,0
2,"5/1/2023, 4:51:26 AM","5/1/2023, 5:03:26 AM",N,1,166,50,1,4.09,20.5,0,0.5,4.95,0,-,1,29.7,1,1,2.75
2,"5/1/2023, 4:13:06 AM","5/1/2023, 4:18:26 AM",N,1,41,24,1,0.54,6.5,0,0.5,1,0,-,1,9,1,1,0
2,"5/1/2023, 4:37:58 AM","5/1/2023, 5:09:09 AM",N,1,74,224,1,6.18,33.1,0,0.5,7.47,0,-,1,44.82,1,1,2.75
2,"5/1/2023, 4:06:54 AM","5/1/2023, 4:26:23 AM",N,1,74,244,1,4.51,24.7,0,0.5,5.24,0,-,1,31.44,1,1,0
2,"5/1/2023, 4:32:22 AM","5/1/2023, 4:57:40 AM",N,1,116,161,1,6.1,32.4,0,0.5,2,0,-,1,38.65,1,1,2.75
2,"5/1/2023, 4:04:39 AM","5/1/2023, 4:09:58 AM",N,1,130,215,1,0.96,7.2,0,0.5,1,0,-,1,9.7,1,1,0
2,"5/1/2023, 4:36:16 AM","5/1/2023, 4:45:00 AM",N,1,130,216,1,1.61,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 4:16:19 AM","5/1/2023, 4:16:23 AM",N,5,146,146,1,0,25,0,0,0,0,-,1,26,1,2,0
